Bedford-Stuyvesant,BK03,56,65,16%,13,19,46%,30,32,7%,334,377,13%,11,13,18%,26,21,-19%,7,25,257%,24,34,42%,9,12,33%,84,127,51%,30,78,160%,10,19,90%,7,15,114%,4,4,0%,21,27,29%,27,37,37%,185,181,-2%,13,38,192%,3,7,133%,158,232,47%,0,3,N/A,153,219,43%,"1,171","1,512",29%,up,"15,950","26,210",64%,"4,596",,"5,128",12%,21%,29%,--,"1,426","1,478",4%,49,52,6%,248,176,-29%,"45,747","56,773",24%,"24,181","28,177",17%,95%,94%,--,50%,47%,--,41.0,40.9,0%,"31,522","39,513",25%,"8,855","9,594",8%,"4,382","6,608",51%,"2,288","2,614",14%,"47,946","60,270",26%,"5,854","8,036",37%,"4,499","3,983",-11%,10.9%,11.8%,--,up,29%,25%,--,"43,383","50,100",15%,"20,206","21,462",6%,"8,741","10,107",16%,"5,960","9,733",63%,45,"$40,537","129,589","142,678",10%,"40,112","39,061",-3%,"78,290","91,402",17%,"11,187","12,215",9%,"98,287","109,608",12%,"31,302","33,070",6%,"16,953","32,903",94%,"82,447","75,618",-8%,"24,331","26,792",10%,"3,639","4,830",33%
Bushwick,BK04,128,154,20%,158,163,3%,268,278,4%,450,549,22%,6,10,67%,50,57,14%,29,56,93%,33,41,24%,8,11,38%,118,159,35%,70,152,117%,23,30,30%,18,42,133%,13,34,162%,51,73,43%,23,33,43%,182,181,-1%,13,42,223%,0,6,N/A,176,329,87%,3,6,100%,162,310,91%,"1,917","2,486",30%,up,"10,771","22,146",106%,"4,144",,"4,074",-2%,14%,25%,--,"1,060","1,156",9%,28,39,39%,242,172,-29%,"49,954","62,358",25%,"24,719","28,308",15%,94%,95%,--,47%,43%,--,42.8,40.3,-6%,"34,307","45,653",33%,"8,489","9,053",7%,"7,223","7,254",0%,"1,702","2,193",29%,"52,892","65,378",24%,"4,707","7,839",67%,"3,911","2,829",-28%,8.2%,10.7%,--,up,22%,16%,--,"52,773","54,433",3%,"20,898","23,446",12%,"6,825","9,810",44%,"2,959","6,243",111%,43,"$42,197","129,135","135,848",5%,"36,992","31,480",-15%,"83,455","93,932",13%,"8,688","10,436",20%,"67,453","78,762",17%,"61,682","57,086",-7%,"9,741","20,175",107%,"25,053","24,780",-1%,"88,698","82,261",-7%,"4,301","6,499",51%
East New York & Starrett City,BK05,92,135,47%,82,72,-12%,141,145,3%,483,587,22%,17,26,53%,68,75,10%,13,23,77%,37,38,3%,10,10,0%,83,84,1%,31,44,42%,21,21,0%,2,5,150%,2,4,100%,52,59,13%,21,30,43%,210,256,22%,9,4,-56%,0,0,N/A,185,235,27%,5,7,40%,179,221,23%,"1,735","2,065",19%,up,"11,614","13,202",14%,"5,569",,"6,388",15%,13%,14%,--,"1,103","1,246",13%,45,47,4%,262,233,-11%,"52,802","56,711",7%,"27,549","29,871",8%,94%,94%,--,49%,50%,--,47.8,46.1,-4%,"35,367","38,556",9%,"14,779","15,720",6%,"3,716","2,755",-26%,938,"1,094",17%,"56,016","60,079",7%,"5,423","5,737",6%,"5,580","4,810",-14%,8.8%,8.7%,--,down,31%,28%,--,"57,661","59,295",3%,"21,771","23,043",6%,"9,316","9,736",5%,"4,279","5,704",33%,47,"$36,385","152,533","155,774",2%,"46,596","43,032",-8%,"93,027","97,778",5%,"12,910","14,964",16%,"91,015","91,865",1%,"61,518","63,909",4%,"7,399","5,969",-19%,"75,423","81,157",8%,"59,136","57,794",-2%,"7,159","7,060",-1%
"Park Slope, Carroll Gardens & Red Hook",BK06,232,264,14%,127,133,5%,182,163,-10%,394,429,9%,14,17,21%,83,79,-5%,103,145,41%,65,66,2%,23,24,4%,192,232,21%,300,434,45%,54,55,2%,76,140,84%,63,66,5%,79,91,15%,55,84,53%,248,309,25%,116,186,60%,18,23,28%,382,487,27%,4,7,75%,357,461,29%,"2,901","3,504",21%,up,"54,081","61,725",14%,"2,287",,"2,356",3%,65%,71%,--,"1,596","1,660",4%,83,71,-14%,162,137,-15%,"59,822","62,284",4%,"22,343","22,999",3%,93%,95%,--,35%,35%,--,37.1,37.8,2%,"42,643","43,655",2%,"7,745","6,965",-10%,"7,098","7,529",6%,"4,957","6,000",21%,"64,024","65,457",2%,"4,355","4,083",-6%,"1,373","1,094",-20%,6.4%,5.9%,--,down,18%,18%,--,"23,964","23,826",-1%,"16,547","13,482",-19%,"14,664","14,027",-4%,"26,456","31,421",19%,4,"$104,652","111,826","116,325",4%,"21,250","23,725",12%,"81,631","82,756",1%,"8,945","9,844",10%,"88,951","90,999",2%,"22,875","25,326",11%,"70,063","75,230",7%,"9,692","7,933",-18%,"21,592","20,395",-6%,"7,254","7,306",1%
Sunset Park & Windsor Terrace,BK07,317,353,11%,278,253,-9%,549,542,-1%,688,839,22%,17,17,0%,102,126,24%,24,58,142%,73,98,34%,18,20,11%,161,171,6%,125,178,42%,39,71,82%,14,28,100%,22,23,5%,89,103,16%,32,45,41%,258,311,21%,14,25,79%,1,5,400%,315,442,40%,5,6,20%,301,424,41%,"3,349","3,994",19%,up,"22,961","26,960",17%,"4,013",,"3,915",-2%,23%,27%,--,"1,350","1,526",13%,80,96,20%,229,133,-42%,"60,364","64,053",6%,"32,240","34,429",7%,88%,92%,--,47%,49%,--,45.5,42.4,-7%,"40,848","43,920",8%,"14,636","10,923",-25%,"8,250","10,794",31%,"2,124","1,872",-12%,"68,211","69,871",2%,"5,882","5,559",-5%,"3,329","2,232",-33%,7.9%,7.4%,--,down,21%,17%,--,"60,386","62,605",4%,"20,824","19,466",-7%,"9,193","9,187",0%,"8,850","9,493",7%,31,"$48,232","148,126","151,221",2%,"36,067","38,406",6%,"99,253","100,751",2%,"12,806","12,064",-6%,"68,255","71,592",5%,"79,871","79,629",0%,"34,555","33,618",-3%,"4,568","3,840",-16%,"63,667","62,339",-2%,"43,764","49,164",12%
Crown Heights North & Prospect Heights,BK08,56,71,27%,41,37,-10%,45,63,40%,258,330,28%,9,16,78%,27,28,4%,31,80,158%,22,31,41%,8,7,-13%,172,237,38%,113,199,76%,28,44,57%,26,48,85%,19,26,37%,37,51,38%,35,53,51%,201,217,8%,40,82,105%,1,9,800%,178,304,71%,1,2,100%,167,291,74%,"1,465","2,053",40%,up,"24,206","34,207",41%,"4,706",,"4,823",2%,30%,38%,--,997,"1,027",3%,17,23,35%,120,78,-35%,"50,742","58,219",15%,"23,723","26,096",10%,94%,94%,--,44%,42%,--,40.8,41.3,1%,"37,989","43,164",14%,"8,449","8,472",0%,"3,639","5,879",62%,"2,240","2,885",29%,"53,887","61,996",15%,"5,960","5,672",-5%,"3,355","3,125",-7%,10.0%,8.4%,--,down,25%,24%,--,"40,022","43,202",8%,"20,522","21,544",5%,"11,129","11,268",1%,"9,052","12,467",38%,37,"$45,503","121,455","127,439",5%,"29,932","26,451",-12%,"80,725","88,481",10%,"10,798","12,507",16%,"80,930","87,532",8%,"40,525","39,907",-2%,"18,173","27,156",49%,"83,591","75,704",-9%,"13,574","15,506",14%,"3,141","4,509",44%
"Crown Heights South, Prospect Lefferts & Wingate",BK09,22,29,32%,6,13,117%,11,14,27%,134,167,25%,4,8,100%,2,8,300%,11,24,118%,11,21,91%,2,3,50%,89,106,19%,34,51,50%,10,10,0%,6,10,67%,4,9,125%,14,13,-7%,11,14,27%,78,104,33%,6,12,100%,2,2,0%,57,82,44%,0,0,N/A,55,78,42%,580,771,33%,up,"14,754","22,009",49%,"4,494",,"4,832",8%,21%,29%,--,751,784,4%,34,39,15%,90,66,-27%,"44,703","45,690",2%,"24,448","22,856",-7%,95%,95%,--,52%,47%,--,40.8,41.6,2%,"31,750","32,770",3%,"9,010","7,868",-13%,"4,193","4,508",8%,"1,010","1,999",98%,"47,118","48,348",3%,"6,931","5,702",-18%,"2,778","2,245",-19%,12.8%,10.5%,--,down,21%,21%,--,"36,479","37,166",2%,"20,509","19,765",-4%,"7,926","8,238",4%,"4,933","6,400",30%,39,"$44,329","106,301","111,481",5%,"25,699","26,333",2%,"69,847","71,569",2%,"10,755","13,579",26%,"55,256","61,290",11%,"51,045","50,191",-2%,"15,787","22,139",40%,"79,289","73,991",-7%,"8,381","10,702",28%,"1,449","1,996",38%
Bay Ridge & Dyker Heights,BK10,232,276,19%,39,32,-18%,94,124,32%,380,418,10%,5,10,100%,46,81,76%,18,28,56%,112,120,7%,43,41,-5%,226,252,12%,234,254,9%,103,98,-5%,22,34,55%,40,44,10%,76,89,17%,47,63,34%,509,493,-3%,25,25,0%,0,1,N/A,287,319,11%,2,2,0%,273,304,11%,"2,637","2,920",11%,up,"32,498","35,965",11%,"5,197",,"5,488",6%,36%,40%,--,"1,733","1,798",4%,143,121,-15%,191,155,-19%,"50,713","53,122",5%,"25,224","28,010",11%,92%,93%,--,46%,49%,--,41.7,43.3,4%,"29,393","29,923",2%,"18,364","17,807",-3%,"4,344","5,641",30%,"1,419","2,013",42%,"55,094","57,199",4%,"4,440","4,624",4%,"1,676","1,597",-5%,7.5%,7.5%,--,up,16%,17%,--,"36,819","38,866",6%,"17,970","14,661",-18%,"11,771","11,462",-3%,"14,360","15,733",10%,18,"$60,863","123,817","125,000",1%,"25,206","26,597",6%,"80,920","80,722",0%,"17,691","17,681",0%,"75,384","71,537",-5%,"48,433","53,463",10%,"77,558","71,561",-8%,"1,352","2,012",49%,"17,194","19,288",12%,"26,069","30,042",15%
Bensonhurst & Bath Beach,BK11,500,628,26%,151,162,7%,440,466,6%,"1,166","1,293",11%,24,27,13%,220,311,41%,42,48,14%,167,187,12%,37,41,11%,391,504,29%,486,571,17%,176,209,19%,35,54,54%,97,114,18%,177,225,27%,108,127,18%,645,707,10%,34,48,41%,2,3,50%,403,487,21%,2,3,50%,379,459,21%,"5,530","6,457",17%,up,"25,279","38,689",53%,"7,562",,"9,573",27%,21%,29%,--,"1,696","1,774",5%,111,104,-6%,422,333,-21%,"66,811","77,438",16%,"36,865","41,765",13%,93%,93%,--,51%,50%,--,44.5,46.6,5%,"40,964","49,454",21%,"20,969","22,694",8%,"5,429","6,243",15%,"1,885","1,994",6%,"71,729","83,023",16%,"4,955","7,898",59%,"1,929","2,375",23%,6.5%,8.7%,--,up,14%,16%,--,"56,244","69,250",23%,"26,386","25,541",-3%,"12,860","15,033",17%,"10,485","12,720",21%,28,"$51,165","169,271","189,064",12%,"35,786","40,862",14%,"105,975","122,544",16%,"27,510","25,658",-7%,"77,521","79,862",3%,"91,750","109,202",19%,"87,062","83,375",-4%,906,"1,637",81%,"20,142","27,200",35%,"59,253","73,858",25%
"Borough Park, Kensington & Ocean Parkway",BK12,399,515,29%,176,171,-3%,342,414,21%,724,887,23%,13,14,8%,79,122,54%,45,60,33%,143,151,6%,24,31,29%,631,720,14%,243,315,30%,72,91,26%,40,53,33%,38,54,42%,128,161,26%,70,118,69%,419,464,11%,15,34,127%,3,12,300%,189,271,43%,2,4,100%,169,241,43%,"4,055","4,917",21%,up,"21,781","24,866",14%,"4,246",,"4,697",11%,25%,28%,--,"1,804","2,020",12%,159,173,9%,427,279,-35%,"51,803","54,200",5%,"34,144","37,351",9%,92%,93%,--,61%,64%,--,35.1,36.5,4%,"23,855","25,500",7%,"16,297","16,845",3%,"11,042","11,650",6%,"2,593","2,487",-4%,"56,337","58,134",3%,"4,560","3,554",-22%,"3,084","2,968",-4%,7.5%,5.8%,--,down,18%,19%,--,"53,281","54,815",3%,"18,079","16,313",-10%,"9,059","8,233",-9%,"7,438","8,081",9%,41,"$42,864","161,469","164,706",2%,"57,912","61,211",6%,"87,857","87,442",0%,"15,700","16,053",2%,"101,111","108,912",8%,"60,358","55,794",-8%,"116,337","116,293",0%,"3,804","4,002",5%,"17,374","18,102",4%,"22,325","22,821",2%
Brighton Beach & Coney Island,BK13,45,60,33%,7,13,86%,44,40,-9%,114,121,6%,4,4,0%,43,49,14%,3,6,100%,11,14,27%,6,6,0%,25,30,20%,64,83,30%,16,25,56%,6,6,0%,15,15,0%,12,17,42%,7,8,14%,108,129,19%,15,14,-7%,0,2,N/A,63,60,-5%,0,0,N/A,58,55,-5%,656,735,12%,up,"22,093","28,465",29%,"7,003",,"7,395",6%,28%,36%,--,391,410,5%,56,73,30%,192,180,-6%,"35,345","38,328",8%,"22,221","24,319",9%,92%,94%,--,58%,59%,--,45.3,44.9,-1%,"22,244","21,310",-4%,"9,943","12,519",26%,"3,341","4,525",35%,"1,123","1,391",24%,"38,379","40,976",7%,"3,830","4,868",27%,"1,634","1,247",-24%,9.1%,10.6%,--,up,19%,14%,--,"33,027","36,503",11%,"14,813","13,036",-12%,"6,781","7,803",15%,"6,052","6,657",10%,48,"$34,979","104,824","109,854",5%,"19,803","22,554",14%,"60,673","63,999",5%,"24,348","23,301",-4%,"48,819","46,968",-4%,"56,005","62,886",12%,"61,946","63,331",2%,"13,634","11,850",-13%,"14,643","16,397",12%,"13,434","16,547",23%
Flatbush & Midwood,BK14,226,294,30%,65,69,6%,200,206,3%,868,922,6%,16,26,63%,84,128,52%,35,49,40%,114,134,18%,33,36,9%,673,660,-2%,306,361,18%,121,141,17%,32,35,9%,54,57,6%,123,141,15%,78,94,21%,639,657,3%,19,36,89%,1,4,300%,256,328,28%,1,2,100%,245,308,26%,"4,143","4,605",11%,up,"30,990","37,546",21%,"6,079",,"7,712",27%,31%,36%,--,"1,063","1,189",12%,91,108,19%,382,264,-31%,"61,286","64,703",6%,"35,054","37,892",8%,93%,95%,--,53%,56%,--,42.1,42.0,0%,"40,114","41,392",3%,"15,985","15,621",-2%,"5,312","6,811",28%,"2,283","2,340",2%,"65,963","68,260",3%,"5,690","6,525",15%,"3,503","3,272",-7%,7.9%,8.7%,--,up,20%,21%,--,"51,014","55,775",9%,"24,819","22,338",-10%,"11,897","11,532",-3%,"10,648","11,400",7%,32,"$48,169","157,458","162,062",3%,"43,756","43,037",-2%,"98,378","101,045",3%,"15,324","17,980",17%,"82,506","87,947",7%,"74,952","74,115",-1%,"64,047","64,109",0%,"55,751","52,055",-7%,"22,171","24,455",10%,"12,555","17,290",38%
"Sheepshead Bay, Gerritsen Beach & Homecrest",BK15,244,344,41%,61,66,8%,221,240,9%,729,779,7%,16,22,38%,169,265,57%,45,50,11%,130,133,2%,46,48,4%,282,312,11%,582,663,14%,204,257,26%,23,44,91%,143,141,-1%,148,165,11%,75,77,3%,949,"1,013",7%,30,45,50%,3,2,-33%,294,309,5%,6,2,-67%,274,295,8%,"4,344","4,893",13%,up,"35,745","42,009",18%,"7,435",,"7,701",4%,36%,40%,--,"1,074","1,184",10%,213,212,0%,571,471,-18%,"54,432","57,451",6%,"32,229","33,420",4%,94%,92%,--,55%,53%,--,41.6,44.5,7%,"28,215","30,435",8%,"21,254","22,272",5%,"4,574","5,583",22%,"2,391","2,630",10%,"58,214","62,647",8%,"4,196","5,240",25%,"2,286","2,184",-4%,6.7%,7.7%,--,up,18%,19%,--,"41,778","45,613",9%,"19,938","19,303",-3%,"12,587","13,220",5%,"13,149","14,170",8%,26,"$54,475","139,175","150,871",8%,"29,399","34,959",19%,"87,452","92,306",6%,"22,324","23,606",6%,"72,566","75,576",4%,"66,609","75,295",13%,"101,866","104,333",2%,"4,249","5,594",32%,"10,083","13,760",36%,"21,677","24,408",13%
Brownsville & Ocean Hill,BK16,33,55,67%,21,18,-14%,22,27,23%,370,442,19%,10,16,60%,16,24,50%,7,17,143%,11,23,109%,2,5,150%,69,87,26%,34,37,9%,14,14,0%,7,3,-57%,4,5,25%,13,20,54%,28,25,-11%,164,186,13%,6,9,50%,1,1,0%,115,152,32%,1,4,300%,111,146,32%,"1,063","1,289",21%,up,"6,920","10,576",53%,"4,073",,"5,506",35%,11%,14%,--,500,628,26%,31,31,0%,291,178,-39%,"35,837","39,889",11%,"20,416","23,105",13%,95%,94%,--,54%,55%,--,45.4,46.5,2%,"24,114","28,955",20%,"9,628","8,756",-9%,"2,368","2,375",0%,767,"1,056",38%,"37,770","42,349",12%,"5,254","6,857",31%,"4,777","3,922",-18%,12.2%,13.9%,--,up,38%,30%,--,"39,833","48,416",22%,"16,534","17,683",7%,"5,544","6,212",12%,"3,561","3,461",-3%,51,"$28,315","112,981","123,609",9%,"38,142","36,516",-4%,"65,472","75,772",16%,"9,367","11,321",21%,"77,232","81,777",6%,"35,749","41,832",17%,"1,294","2,625",103%,"84,283","91,864",9%,"25,201","25,850",3%,724,"1,721",138%
"East Flatbush, Farragut & Rugby",BK17,41,50,22%,21,20,-5%,37,44,19%,165,203,23%,5,6,20%,31,26,-16%,3,9,200%,22,20,-9%,5,5,0%,36,47,31%,20,25,25%,8,10,25%,0,0,N/A,2,6,200%,14,18,29%,23,24,4%,143,141,-1%,4,6,50%,2,3,50%,87,95,9%,1,1,0%,77,85,10%,796,895,12%,up,"17,778","20,945",18%,"8,309",,"6,961",-16%,19%,22%,--,"1,058","1,122",6%,42,43,2%,275,249,-9%,"59,232","56,690",-4%,"32,290","31,586",-2%,94%,94%,--,51%,52%,--,46.3,46.0,-1%,"40,011","38,551",-4%,"17,382","15,871",-9%,"3,333","2,842",-15%,825,"1,382",68%,"63,093","60,254",-4%,"7,181","6,206",-14%,"3,367","3,459",3%,10.2%,9.3%,--,down,24%,26%,--,"42,457","44,716",5%,"29,105","24,281",-17%,"11,073","11,016",-1%,"7,302","7,165",-2%,33,"$48,094","139,326","138,596",-1%,"34,047","32,860",-3%,"89,937","87,178",-3%,"15,342","18,558",21%,"62,677","63,601",1%,"76,649","74,995",-2%,"1,912","3,014",58%,"122,877","121,091",-1%,"9,611","10,216",6%,"1,743","1,796",3%
Canarsie & Flatlands,BK18,249,278,12%,58,63,9%,156,142,-9%,519,545,5%,11,10,-9%,108,115,6%,34,47,38%,88,85,-3%,20,19,-5%,155,154,-1%,181,186,3%,87,81,-7%,7,5,-29%,21,25,19%,94,103,10%,34,43,26%,467,480,3%,21,26,24%,1,2,100%,216,224,4%,1,0,-100%,205,216,5%,"2,702","2,808",4%,up,"36,426","42,667",17%,"11,659",,"12,560",8%,28%,30%,--,756,830,10%,189,154,-19%,449,409,-9%,"86,177","87,433",1%,"51,790","52,870",2%,94%,94%,--,57%,57%,--,44.1,47.2,7%,"40,879","44,250",8%,"43,382","40,902",-6%,"2,865","3,449",20%,"1,988","2,266",14%,"91,268","92,990",2%,"5,593","8,691",55%,"3,383","3,826",13%,5.8%,8.5%,--,up,16%,19%,--,"54,725","61,723",13%,"35,214","32,708",-7%,"20,719","18,817",-9%,"18,324","19,714",8%,12,"$68,145","201,858","208,859",3%,"53,171","50,913",-4%,"128,982","132,962",3%,"19,705","24,984",27%,"117,451","118,121",1%,"84,407","90,738",8%,"56,120","47,994",-14%,"120,627","131,897",9%,"15,788","16,796",6%,"5,909","9,077",54%
"Battery Park City, Greenwich Village & Soho",MN01 & MN02,316,303,-4%,333,262,-21%,811,727,-10%,"2,365","2,287",-3%,37,37,0%,151,134,-11%,915,"1,029",12%,"1,691","1,463",-13%,205,181,-12%,"1,407","1,473",5%,"4,033","4,327",7%,"1,535","1,612",5%,811,818,1%,477,549,15%,678,711,5%,247,279,13%,857,998,16%,610,662,9%,69,70,1%,"1,914","2,060",8%,46,70,52%,"1,726","1,844",7%,"18,047","18,626",3%,up,"83,216","99,917",20%,"2,476",,"2,645",7%,78%,83%,--,"1,901","2,280",20%,480,524,9%,543,245,-55%,"78,166","87,464",12%,"74,021","82,160",11%,91%,93%,--,87%,88%,--,24.9,25.1,1%,"44,679","49,378",11%,"10,212","7,624",-25%,"22,555","27,301",21%,"6,134","7,428",21%,"85,534","93,708",10%,"4,520","4,171",-8%,868,769,-11%,5.0%,4.3%,--,down,4%,5%,--,"31,835","29,455",-7%,"15,003","12,505",-17%,"13,649","16,612",22%,"49,552","58,860",19%,1,"$124,389","140,369","155,433",11%,"17,234","21,751",26%,"110,039","117,432",7%,"13,096","16,250",24%,"104,996","114,574",9%,"35,373","40,859",16%,"102,161","111,421",9%,"3,046","3,518",15%,"8,463","10,877",29%,"22,755","24,407",7%
Chinatown & Lower East Side,MN03,202,194,-4%,126,116,-8%,378,325,-14%,"1,163","1,165",0%,36,31,-14%,64,63,-2%,300,318,6%,206,202,-2%,61,56,-8%,777,795,2%,"1,028","1,127",10%,151,160,6%,289,310,7%,156,177,13%,236,239,1%,118,122,3%,621,665,7%,470,682,45%,72,75,4%,"1,407","1,502",7%,17,30,76%,"1,340","1,416",6%,"8,081","8,573",6%,up,"46,478","52,938",14%,"3,582",,"4,899",37%,38%,43%,--,"1,738","2,019",16%,74,96,30%,358,121,-66%,"71,617","69,176",-3%,"63,231","60,383",-5%,92%,92%,--,82%,80%,--,30.4,31.4,3%,"42,838","41,553",-3%,"7,159","6,402",-11%,"21,131","21,899",4%,"4,217","3,449",-18%,"77,527","75,129",-3%,"7,852","6,303",-20%,"3,353","2,735",-18%,9.2%,7.7%,--,down,16%,15%,--,"60,959","59,456",-2%,"23,122","19,073",-18%,"15,188","15,115",0%,"18,983","22,179",17%,42,"$42,223","166,438","160,774",-3%,"25,711","21,806",-15%,"118,252","115,823",-2%,"22,475","23,145",3%,"94,535","94,850",0%,"71,903","65,924",-8%,"52,960","53,302",1%,"12,192","12,538",3%,"38,893","40,010",3%,"58,891","49,433",-16%
