"Chelsea, Clinton & Midtown Business District",MN04 & MN05,607,675,11%,"1,337","1,082",-19%,"5,811","5,029",-13%,"2,979","2,877",-3%,41,51,24%,295,284,-4%,"1,639","1,672",2%,"2,065","2,027",-2%,289,267,-8%,"2,273","2,298",1%,"5,262","5,437",3%,"1,414","1,433",1%,"1,215","1,224",1%,694,731,5%,"1,576","1,582",0%,388,472,22%,"1,371","1,422",4%,"1,561","1,725",11%,431,449,4%,"2,197","2,595",18%,169,205,21%,"1,751","2,146",23%,"31,943","32,137",1%,up,"75,961","91,187",20%,"3,796",,"4,405",16%,68%,75%,--,"1,236","1,699",37%,"1,046","1,262",21%,641,312,-51%,"77,364","88,628",15%,"72,686","82,674",14%,90%,92%,--,85%,86%,--,24.9,26.4,6%,"41,147","45,010",9%,"8,289","8,210",-1%,"29,618","33,600",13%,"4,487","6,842",52%,"85,826","96,284",12%,"6,025","4,751",-21%,"1,315","1,094",-17%,6.6%,4.7%,--,down,8%,8%,--,"32,355","31,103",-4%,"18,997","17,660",-7%,"15,527","15,740",1%,"44,123","54,926",24%,6,"$100,097","137,926","149,143",8%,"12,285","13,379",9%,"111,002","119,429",8%,"14,639","16,335",12%,"98,436","105,184",7%,"39,490","43,959",11%,"87,531","91,164",4%,"7,964","8,107",2%,"20,204","21,717",7%,"18,625","24,230",30%
"Murray Hill, Gramercy & Stuyvesant Town",MN06,342,385,13%,241,203,-16%,"1,515","1,346",-11%,"1,555","1,461",-6%,26,45,73%,146,120,-18%,940,936,0%,"3,178","2,717",-15%,327,326,0%,"1,950","2,056",5%,"4,846","4,821",-1%,"1,840","1,814",-1%,636,594,-7%,491,503,2%,"1,397","1,268",-9%,232,263,13%,"1,535","1,699",11%,644,647,0%,114,106,-7%,"1,468","1,566",7%,86,103,20%,"1,219","1,318",8%,"22,507","22,156",-2%,down,"91,579","95,083",4%,"3,763",,"3,319",-12%,78%,80%,--,779,893,15%,212,182,-14%,139,65,-53%,"83,197","81,153",-2%,"78,829","76,687",-3%,92%,93%,--,87%,88%,--,25.5,26.9,6%,"38,307","39,824",4%,"10,877","6,746",-38%,"33,998","32,137",-5%,"5,755","6,564",14%,"90,479","87,248",-4%,"5,135","3,900",-24%,680,"1,084",59%,5.4%,4.3%,--,down,4%,7%,--,"26,640","26,479",-1%,"16,496","13,772",-17%,"19,167","16,987",-11%,"52,343","52,278",0%,3,"$106,171","146,945","146,835",0%,"12,056","13,782",14%,"114,646","109,516",-4%,"20,243","23,537",16%,"108,941","109,599",1%,"38,004","37,236",-2%,"108,671","101,801",-6%,"4,055","4,353",7%,"11,821","12,815",8%,"19,468","24,098",24%
Upper West Side & West Side,MN07,101,100,-1%,50,39,-22%,141,132,-6%,689,652,-5%,31,35,13%,22,18,-18%,249,228,-8%,178,179,1%,51,48,-6%,886,913,3%,836,784,-6%,112,99,-12%,136,133,-2%,145,138,-5%,159,165,4%,180,229,27%,775,760,-2%,496,488,-2%,118,89,-25%,622,657,6%,25,21,-16%,528,565,7%,"6,379","6,406",0%,up,"113,788","116,469",2%,"3,503",,"4,622",32%,74%,75%,--,710,770,8%,31,30,-3%,61,33,-46%,"93,577","92,170",-2%,"87,839","85,734",-2%,90%,91%,--,85%,84%,--,29.4,31.7,8%,"66,360","68,665",3%,"11,746","9,177",-22%,"13,956","13,817",-1%,"8,055","7,387",-8%,"103,791","101,786",-2%,"6,126","4,519",-26%,981,830,-15%,5.6%,4.3%,--,down,8%,9%,--,"40,420","35,564",-12%,"18,482","18,788",2%,"19,070","18,823",-1%,"59,525","56,214",-6%,5,"$104,638","197,509","193,599",-2%,"31,862","30,499",-4%,"137,497","129,389",-6%,"28,150","33,711",20%,"149,867","141,255",-6%,"47,642","52,344",10%,"139,367","131,539",-6%,"13,979","11,188",-20%,"24,690","27,881",13%,"15,071","17,822",18%
Upper East Side,MN08,135,129,-4%,77,55,-29%,276,229,-17%,"1,279","1,211",-5%,39,35,-10%,43,31,-28%,157,144,-8%,342,313,-8%,68,64,-6%,"1,048",964,-8%,912,843,-8%,123,91,-26%,207,185,-11%,86,111,29%,249,245,-2%,168,178,6%,"1,941","1,713",-12%,276,254,-8%,25,25,0%,780,772,-1%,18,15,-17%,694,698,1%,"9,408","8,896",-5%,down,"136,539","143,287",5%,"4,666",,"6,902",48%,79%,80%,--,"1,615","1,616",0%,163,152,-7%,142,78,-45%,"109,489","112,028",2%,"103,095","104,954",2%,92%,93%,--,86%,87%,--,30.0,30.8,3%,"69,490","68,537",-1%,"17,470","17,250",-1%,"22,331","24,520",10%,"7,266","7,310",1%,"119,223","120,899",1%,"5,858","3,764",-36%,"1,271","1,069",-16%,4.7%,3.0%,--,down,9%,11%,--,"33,795","34,298",1%,"20,970","19,585",-7%,"23,677","24,433",3%,"73,215","70,582",-4%,2,"$109,111","216,210","222,040",3%,"30,790","33,093",7%,"151,657","148,898",-2%,"33,763","40,049",19%,"164,996","166,587",1%,"51,214","55,453",8%,"172,083","169,041",-2%,"6,572","6,215",-5%,"15,430","19,962",29%,"18,873","21,901",16%
"Hamilton Heights, Manhattanville & West Harlem",MN09,59,67,14%,6,11,83%,22,25,14%,322,343,7%,11,12,9%,14,19,36%,44,57,30%,56,62,11%,15,23,53%,284,319,12%,71,124,75%,16,28,75%,19,22,16%,11,21,91%,29,32,10%,59,65,10%,195,201,3%,36,51,42%,8,11,38%,193,242,25%,3,4,33%,167,224,34%,"1,685","1,962",16%,up,"34,386","39,571",15%,"3,687",,"3,514",-5%,43%,46%,--,306,325,6%,24,22,-8%,59,45,-24%,"49,035","54,194",11%,"42,999","46,677",9%,91%,92%,--,79%,79%,--,34.4,35.4,3%,"36,126","40,191",11%,"4,697","5,310",13%,"8,708","7,539",-13%,"3,110","4,078",31%,"54,156","59,022",9%,"4,329","4,773",10%,"2,856","2,755",-4%,7.4%,7.5%,--,up,13%,12%,--,"49,622","52,979",7%,"16,745","17,655",5%,"8,488","9,324",10%,"11,610","12,315",6%,36,"$45,765","123,991","129,788",5%,"24,400","23,341",-4%,"86,465","92,273",7%,"13,126","14,174",8%,"77,055","80,924",5%,"46,936","48,864",4%,"32,641","36,910",13%,"29,505","27,583",-7%,"50,462","49,179",-3%,"7,946","10,550",33%
Central Harlem,MN10,26,38,46%,9,11,22%,6,9,50%,155,204,32%,8,11,38%,14,14,0%,10,24,140%,34,27,-21%,10,10,0%,217,215,-1%,51,82,61%,12,16,33%,5,16,220%,9,19,111%,22,31,41%,30,37,23%,127,165,30%,26,38,46%,3,6,100%,125,173,38%,3,1,-67%,116,161,39%,"1,022","1,270",24%,up,"24,830","32,941",33%,"4,115",,"6,281",53%,31%,35%,--,659,719,9%,30,34,13%,114,72,-37%,"45,416","55,813",23%,"37,631","47,380",26%,92%,93%,--,76%,79%,--,35.2,37.0,5%,"34,350","44,546",30%,"6,099","5,351",-12%,"5,173","5,222",1%,"2,199","3,272",49%,"49,605","60,153",21%,"7,581","6,843",-10%,"3,939","3,791",-4%,13.3%,10.2%,--,down,28%,27%,--,"42,755","50,626",18%,"18,055","20,517",14%,"9,800","10,050",3%,"8,882","12,559",41%,44,"$40,816","121,023","135,930",12%,"29,707","30,739",3%,"79,492","93,752",18%,"11,824","11,439",-3%,"91,954","102,798",12%,"29,069","33,132",14%,"12,480","17,750",42%,"75,635","78,162",3%,"24,891","32,136",29%,"3,440","4,440",29%
East Harlem,MN11,65,73,12%,14,20,43%,26,25,-4%,382,405,6%,9,13,44%,11,21,91%,11,24,118%,39,41,5%,11,12,9%,231,193,-16%,51,78,53%,13,23,77%,13,13,0%,6,9,50%,31,36,16%,38,45,18%,258,243,-6%,22,29,32%,6,7,17%,204,262,28%,1,3,200%,186,240,29%,"1,588","1,721",8%,up,"19,416","26,402",36%,"4,886",,"4,116",-16%,25%,32%,--,716,815,14%,51,44,-14%,187,114,-39%,"40,754","44,839",10%,"34,993","39,145",12%,92%,93%,--,79%,82%,--,35.0,34.1,-2%,"30,534","33,608",10%,"4,428","4,596",4%,"6,387","7,316",15%,864,"1,605",86%,"44,145","47,994",9%,"6,443","5,560",-14%,"3,812","2,353",-38%,12.7%,10.4%,--,down,26%,17%,--,"47,240","48,814",3%,"15,804","14,392",-9%,"8,151","8,644",6%,"6,901","9,142",32%,50,"$31,628","121,876","122,522",1%,"31,436","27,590",-12%,"78,096","80,992",4%,"12,344","13,940",13%,"82,024","83,518",2%,"39,852","39,004",-2%,"14,178","18,371",30%,"38,495","36,283",-6%,"60,810","55,468",-9%,"6,818","9,618",41%
"Washington Heights, Inwood & Marble Hill",MN12,58,60,3%,21,22,5%,40,48,20%,738,690,-7%,23,23,0%,37,53,43%,36,43,19%,107,100,-7%,21,26,24%,466,485,4%,139,165,19%,48,60,25%,15,15,0%,19,28,47%,84,90,7%,43,57,33%,336,399,19%,49,65,33%,8,16,100%,293,344,17%,0,1,N/A,287,334,16%,"2,836","3,049",8%,up,"40,134","50,617",26%,"6,836",,"8,456",24%,28%,32%,--,526,584,11%,27,28,4%,176,150,-15%,"81,273","90,091",11%,"66,211","73,889",12%,85%,88%,--,70%,72%,--,38.1,40.0,5%,"59,479","66,869",12%,"14,873","13,918",-6%,"11,116","11,874",7%,"4,352","6,094",40%,"95,224","102,839",8%,"13,523","14,236",5%,"4,806","4,981",4%,12.4%,12.2%,--,down,19%,21%,--,"83,219","93,053",12%,"33,214","32,107",-3%,"14,206","14,503",2%,"11,472","12,564",10%,40,"$43,307","210,978","218,839",4%,"45,926","41,404",-10%,"142,111","152,227",7%,"22,941","25,208",10%,"98,445","104,979",7%,"112,533","113,860",1%,"34,702","38,883",12%,"17,671","16,969",-4%,"150,445","153,399",2%,"4,977","5,864",18%
Astoria & Long Island City,QN01,627,665,6%,128,96,-25%,196,193,-2%,600,621,3%,14,21,50%,121,108,-11%,45,77,71%,128,136,6%,43,43,0%,293,322,10%,246,325,32%,111,133,20%,39,43,10%,41,52,27%,121,130,7%,46,59,28%,311,324,4%,40,69,73%,7,8,14%,427,562,32%,4,3,-25%,402,537,34%,"3,718","4,187",13%,up,"43,548","58,182",34%,"8,556",,"8,056",-6%,34%,44%,--,"1,534","1,698",11%,191,189,-1%,523,399,-24%,"79,940","86,667",8%,"28,269","27,982",-1%,91%,91%,--,32%,30%,--,36.7,37.9,3%,"57,199","63,931",12%,"18,690","16,917",-9%,"6,371","7,425",17%,"2,431","3,138",29%,"87,955","94,818",8%,"8,952","7,546",-16%,"2,358","2,338",-1%,9.2%,7.4%,--,down,14%,15%,--,"55,443","55,788",1%,"33,280","31,520",-5%,"19,427","20,462",5%,"14,743","18,883",28%,24,"$56,201","171,975","172,549",0%,"29,797","26,188",-12%,"122,893","126,653",3%,"19,285","19,708",2%,"90,966","96,659",6%,"81,009","75,890",-6%,"81,962","82,410",1%,"10,813","11,042",2%,"49,708","46,914",-6%,"24,659","27,301",11%
Sunnyside & Woodside,QN02,683,701,3%,426,390,-8%,534,536,0%,562,645,15%,15,20,33%,234,249,6%,76,82,8%,163,185,13%,43,39,-9%,328,363,11%,275,416,51%,63,93,48%,83,108,30%,55,79,44%,178,200,12%,35,60,71%,225,267,19%,77,118,53%,11,11,0%,453,591,30%,19,24,26%,408,520,27%,"4,841","5,479",13%,up,"30,575","40,004",31%,"7,746",,"7,484",-3%,31%,38%,--,610,703,15%,156,155,-1%,259,221,-15%,"60,635","67,825",12%,"21,629","21,908",1%,91%,93%,--,33%,30%,--,38.2,37.4,-2%,"45,069","50,299",12%,"14,398","14,970",4%,"3,723","4,637",25%,"1,418","1,720",21%,"66,529","72,923",10%,"5,165","4,032",-22%,"1,285","1,336",4%,7.2%,5.2%,--,down,12%,13%,--,"43,471","46,221",6%,"26,364","26,130",-1%,"11,882","11,985",1%,"11,410","14,714",29%,20,"$60,154","130,403","139,056",7%,"23,430","25,383",8%,"93,127","99,050",6%,"13,846","14,623",6%,"51,203","59,250",16%,"79,200","79,806",1%,"36,807","39,045",6%,"2,250","1,959",-13%,"43,284","46,126",7%,"45,999","48,756",6%
Jackson Heights and East Elmhurst,QN03,176,245,39%,26,37,42%,77,73,-5%,518,550,6%,12,21,75%,82,106,29%,33,32,-3%,80,79,-1%,24,24,0%,176,192,9%,134,165,23%,75,94,25%,10,21,110%,19,16,-16%,83,98,18%,34,43,26%,233,246,6%,16,22,38%,3,1,-67%,333,356,7%,10,10,0%,304,326,7%,"2,301","2,567",12%,up,"24,051","25,279",5%,"7,725",,"8,102",5%,20%,20%,--,702,786,12%,87,74,-15%,383,364,-5%,"78,179","79,997",2%,"38,093","36,455",-4%,90%,92%,--,44%,42%,--,42.6,41.4,-3%,"55,318","55,330",0%,"19,620","21,018",7%,"6,831","6,941",2%,"1,873",988,-47%,"86,819","86,526",0%,"7,159","6,250",-13%,"3,481","2,866",-18%,7.6%,6.7%,--,down,18%,16%,--,"70,656","73,396",4%,"29,547","27,337",-7%,"12,808","11,227",-12%,"7,028","8,786",25%,29,"$51,083","176,421","180,500",2%,"39,928","40,910",2%,"120,039","120,746",1%,"16,454","18,844",15%,"61,802","67,567",9%,"114,619","112,933",-1%,"20,131","18,076",-10%,"10,730","8,778",-18%,"111,597","120,456",8%,"30,897","31,236",1%
Elmhurst and Corona,QN04,224,291,30%,74,82,11%,152,142,-7%,693,743,7%,21,20,-5%,88,97,10%,28,36,29%,91,88,-3%,26,25,-4%,159,190,19%,103,138,34%,51,69,35%,7,17,143%,14,19,36%,76,89,17%,22,27,23%,294,337,15%,19,19,0%,0,1,N/A,351,426,21%,7,8,14%,323,391,21%,"2,775","3,174",14%,up,"19,219","21,733",13%,"5,526",,"5,996",9%,21%,22%,--,749,822,10%,83,60,-28%,343,334,-3%,"57,573","59,059",3%,"25,174","26,263",4%,91%,90%,--,40%,40%,--,43.4,43.0,-1%,"40,938","43,392",6%,"14,647","12,834",-12%,"4,352","6,174",42%,"1,475",760,-48%,"63,151","65,745",4%,"4,914","3,943",-20%,"3,015","2,353",-22%,7.2%,5.7%,--,down,20%,18%,--,"55,724","58,632",5%,"22,793","21,889",-4%,"8,794","8,051",-8%,"5,709","5,253",-8%,38,"$44,865","137,268","142,288",4%,"31,842","33,378",5%,"93,020","93,825",1%,"12,406","15,085",22%,"44,066","51,785",18%,"93,202","90,503",-3%,"10,552","8,938",-15%,"8,772","11,135",27%,"69,547","72,194",4%,"46,222","47,214",2%
"Ridgewood, Glendale & Middle Village",QN05,655,910,39%,195,182,-7%,354,412,16%,634,688,9%,18,19,6%,117,124,6%,21,25,19%,103,87,-16%,49,43,-12%,149,163,9%,164,179,9%,69,67,-3%,23,30,30%,26,33,27%,114,138,21%,27,36,33%,244,288,18%,21,30,43%,0,1,N/A,274,352,28%,2,3,50%,263,338,29%,"3,388","4,033",19%,up,"24,281","30,578",26%,"8,107",,"8,695",7%,21%,25%,--,"1,698","1,782",5%,130,107,-18%,310,236,-24%,"69,818","77,343",11%,"29,008","32,190",11%,90%,92%,--,37%,38%,--,40.0,39.5,-1%,"38,523","44,078",14%,"30,115","29,916",-1%,"5,171","5,784",12%,"1,150","2,207",92%,"77,362","83,638",8%,"5,179","5,548",7%,"2,889","2,682",-7%,6.3%,6.2%,--,down,18%,18%,--,"50,732","52,400",3%,"29,389","29,726",1%,"17,027","17,257",1%,"13,182","15,725",19%,15,"$62,873","168,648","174,267",3%,"38,175","38,860",2%,"110,330","115,108",4%,"20,143","20,299",1%,"98,325","101,164",3%,"70,323","73,103",4%,"95,505","92,597",-3%,"1,818","2,672",47%,"57,941","62,350",8%,"12,220","14,652",20%
Forest Hills & Rego Park,QN06,92,132,43%,32,26,-19%,169,155,-8%,421,444,5%,12,20,67%,68,71,4%,36,40,11%,117,103,-12%,46,43,-7%,300,320,7%,415,456,10%,186,213,15%,21,32,52%,82,88,7%,102,106,4%,59,67,14%,649,674,4%,35,39,11%,4,4,0%,238,278,17%,1,1,0%,231,268,16%,"3,149","3,338",6%,up,"46,394","48,572",5%,"6,043",,"6,394",6%,54%,55%,--,302,370,23%,66,62,-6%,213,198,-7%,"48,736","48,804",0%,"16,694","18,754",12%,90%,90%,--,31%,35%,--,41.9,42.2,1%,"32,697","31,829",-3%,"14,791","15,342",4%,"2,928","3,550",21%,"2,016","2,140",6%,"54,293","54,252",0%,"4,142","3,326",-20%,608,856,41%,7.1%,5.8%,--,down,9%,15%,--,"26,297","29,262",11%,"15,073","12,668",-16%,"13,464","13,009",-3%,"19,249","18,842",-2%,13,"$67,596","112,172","114,644",2%,"19,560","20,915",7%,"74,083","73,781",0%,"18,529","19,948",8%,"51,942","54,093",4%,"60,230","60,551",1%,"62,077","58,561",-6%,"2,466","3,331",35%,"14,460","18,004",25%,"30,337","31,135",3%
"Flushing, Murray Hill & Whitestone",QN07,917,"1,034",13%,180,186,3%,710,838,18%,"1,062","1,322",24%,34,33,-3%,219,356,63%,102,108,6%,304,309,2%,84,91,8%,483,578,20%,593,793,34%,235,339,44%,98,119,21%,94,111,18%,303,421,39%,142,176,24%,915,"1,045",14%,86,88,2%,4,2,-50%,675,938,39%,11,18,64%,638,886,39%,"7,698","9,457",23%,up,"59,012","50,159",-15%,"12,938",,"17,062",32%,33%,27%,--,"1,001","1,308",31%,225,229,2%,749,612,-18%,"92,511","93,692",1%,"50,316","54,466",8%,82%,84%,--,44%,49%,--,41.6,40.4,-3%,"45,432","40,332",-11%,"53,657","52,909",-1%,"7,857","11,418",45%,"2,148","2,346",9%,"113,407","111,028",-2%,"10,687","6,714",-37%,"3,197","2,350",-26%,8.6%,5.7%,--,down,15%,12%,--,"78,903","91,193",16%,"38,153","32,849",-14%,"21,389","19,708",-8%,"22,837","19,924",-13%,27,"$52,722","243,872","250,322",3%,"45,433","46,076",1%,"161,282","163,674",1%,"37,157","40,572",9%,"105,290","103,685",-2%,"138,582","146,637",6%,"77,717","64,320",-17%,"5,636","5,652",0%,"41,690","43,960",5%,"114,078","129,327",13%
"Briarwood, Fresh Meadows & Hillcrest",QN08,212,268,26%,38,31,-18%,192,186,-3%,597,659,10%,17,25,47%,76,111,46%,36,48,33%,110,108,-2%,39,36,-8%,181,208,15%,219,271,24%,96,118,23%,18,28,56%,45,45,0%,93,129,39%,58,65,12%,443,503,14%,24,23,-4%,3,3,0%,312,354,13%,5,3,-40%,267,309,16%,"2,921","3,336",14%,up,"39,819","45,196",14%,"9,017",,"9,428",5%,39%,41%,--,281,338,20%,95,91,-4%,205,206,0%,"56,509","60,683",7%,"28,955","31,567",9%,84%,85%,--,43%,44%,--,42.3,44.0,4%,"29,235","32,660",12%,"31,156","31,323",1%,"2,898","3,868",33%,"1,939","1,465",-24%,"67,374","71,325",6%,"6,520","7,026",8%,"1,362","2,307",69%,8.8%,9.0%,--,up,9%,13%,--,"44,433","52,874",19%,"22,540","22,872",1%,"15,403","14,517",-6%,"14,258","15,172",6%,16,"$62,679","148,732","162,509",9%,"32,766","36,121",10%,"96,634","105,435",9%,"19,332","20,953",8%,"76,325","81,401",7%,"72,407","81,108",12%,"51,822","51,572",0%,"19,319","18,593",-4%,"26,941","30,242",12%,"46,626","54,847",18%
Richmond Hill & Woodhaven,QN09,243,275,13%,54,49,-9%,104,93,-11%,328,386,18%,9,13,44%,67,80,19%,23,21,-9%,67,64,-4%,20,20,0%,112,107,-4%,176,210,19%,109,129,18%,16,20,25%,21,24,14%,78,90,15%,25,35,40%,242,271,12%,20,23,15%,1,1,0%,189,217,15%,1,2,100%,181,204,13%,"1,980","2,239",13%,up,"23,631","26,684",13%,"6,501",,"8,253",27%,26%,26%,--,"1,200","1,292",8%,110,108,-2%,246,227,-8%,"57,198","63,237",11%,"28,729","31,965",11%,87%,89%,--,44%,45%,--,42.9,45.8,7%,"33,250","37,559",13%,"23,914","25,202",5%,"3,773","3,865",2%,"1,897","1,985",5%,"65,458","71,331",9%,"6,903","5,647",-18%,"2,850","2,488",-13%,9.5%,7.3%,--,down,19%,15%,--,"46,145","55,417",20%,"25,628","23,651",-8%,"12,223","12,714",4%,"9,569","10,822",13%,17,"$62,333","141,372","154,996",10%,"35,964","37,560",4%,"93,565","102,604",10%,"11,843","14,832",25%,"63,848","70,296",10%,"77,524","84,700",9%,"28,853","27,679",-4%,"11,973","9,132",-24%,"56,963","64,747",14%,"33,138","41,175",24%
Howard Beach & Ozone Park,QN10,256,363,42%,40,33,-18%,86,92,7%,440,497,13%,13,15,15%,247,249,1%,17,21,24%,68,71,4%,24,25,4%,94,106,13%,119,120,1%,65,61,-6%,12,10,-17%,12,13,8%,97,104,7%,23,34,48%,214,226,6%,20,30,50%,0,2,N/A,257,289,12%,8,9,13%,216,244,13%,"2,226","2,537",14%,up,"15,718","19,705",25%,"5,626",,"7,401",32%,19%,21%,--,765,819,7%,96,76,-21%,296,304,3%,"47,819","52,905",11%,"25,127","27,385",9%,86%,86%,--,45%,45%,--,43.4,47.0,8%,"23,659","26,293",11%,"26,887","29,706",10%,"1,418","1,829",29%,"1,295","1,228",-5%,"55,367","61,238",11%,"5,416","6,950",28%,"2,649","2,535",-4%,8.9%,10.2%,--,up,20%,18%,--,"40,230","47,717",19%,"21,531","20,234",-6%,"11,000","12,984",18%,"8,620","9,781",13%,14,"$65,373","126,736","137,138",8%,"30,769","30,805",0%,"81,381","90,716",11%,"14,586","15,617",7%,"64,186","70,998",11%,"62,550","66,140",6%,"34,136","29,800",-13%,"20,454","20,832",2%,"30,530","35,233",15%,"23,603","29,287",24%
